open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1693026000000,26076.00000000,26076.67000000,26052.78000000,26062.00000000,264.46708000,1693029599999,6892656.48540100,10881,106.02070000,2763146.25995840,0
1693029600000,26062.01000000,26079.88000000,26050.63000000,26079.88000000,626.74739000,1693033199999,16333544.46561290,13256,312.59273000,8146514.04188060,0
1693033200000,26079.88000000,26083.89000000,26048.00000000,26050.81000000,826.24047000,1693036799999,21535826.20612100,15580,396.78739000,10342038.33454410,0
1693036800000,26050.82000000,26060.00000000,26001.83000000,26041.90000000,577.64334000,1693040399999,15038740.57466020,17154,244.81465000,6373334.75474710,0
1693040400000,26041.90000000,26043.24000000,26007.03000000,26015.41000000,306.90760000,1693043999999,7985669.02388090,13640,104.94281000,2730407.81028380,0
1693044000000,26015.41000000,26035.15000000,26013.44000000,26035.15000000,274.93035000,1693047599999,7155219.80359050,11786,124.32590000,3235807.08109820,0
1693047600000,26035.15000000,26054.80000000,26035.14000000,26045.87000000,385.93244000,1693051199999,10052036.36578150,12472,186.81529000,4865763.99868680,0
1693051200000,26045.86000000,26046.88000000,25985.92000000,26029.37000000,501.72880000,1693054799999,13056295.87781480,16314,164.82496000,4289396.21637410,0
1693054800000,26029.36000000,26044.20000000,26029.36000000,26044.19000000,271.97871000,1693058399999,7081791.04976450,13435,126.39053000,3290917.80490320,0
1693058400000,26044.19000000,26073.01000000,26030.75000000,26068.01000000,417.86223000,1693061999999,10885624.17196640,16009,218.29601000,5687003.29521430,0
1693062000000,26068.01000000,26078.00000000,26050.01000000,26054.00000000,498.28771000,1693065599999,12985314.00260810,14817,267.12802000,6961039.45407830,0
1693065600000,26054.00000000,26060.00000000,26013.59000000,26041.93000000,624.24606000,1693069199999,16253708.25604950,16315,313.72674000,8168905.86615210,0
1693069200000,26041.92000000,26041.93000000,26004.77000000,26035.04000000,481.46794000,1693072799999,12527992.74538590,16638,199.88697000,5200834.67380210,0
1693072800000,26035.05000000,26035.05000000,26006.00000000,26019.99000000,255.69735000,1693076399999,6652553.13939080,11876,112.05388000,2915194.22087640,0
1693076400000,26020.00000000,26039.49000000,26019.25000000,26034.21000000,264.02529000,1693079999999,6871915.28987390,11922,133.57004000,3476390.89627180,0
1693080000000,26034.22000000,26043.99000000,26026.00000000,26032.37000000,253.00081000,1693083599999,6586631.12485810,13240,107.29226000,2793154.76925840,0
1693083600000,26032.38000000,26047.62000000,26017.73000000,26042.02000000,330.65708000,1693087199999,8609639.02316540,12940,160.01726000,4166224.31444270,0
1693087200000,26042.02000000,26047.16000000,26030.20000000,26030.20000000,269.48024000,1693090799999,7017114.59662270,10187,91.53181000,2383461.12178870,0
1693090800000,26030.20000000,26031.15000000,25988.20000000,26017.37000000,535.13269000,1693094399999,13920639.74517270,12527,249.48267000,6489915.72385890,0
1693094400000,26017.38000000,26030.55000000,26000.00000000,26000.01000000,278.66401000,1693097999999,7249425.68584850,11102,99.04577000,2576727.31817240,0
1693098000000,26000.00000000,26011.72000000,25966.11000000,25997.74000000,790.06538000,1693101599999,20533107.40021430,15178,395.58333000,10281310.17554130,0
1693101600000,25997.74000000,26020.07000000,25994.96000000,26000.06000000,435.28044000,1693105199999,11319859.01836470,11025,216.42784000,5628324.79356910,0
1693105200000,26000.05000000,26022.88000000,26000.05000000,26021.96000000,453.14120000,1693108799999,11788072.60733490,9470,229.56750000,5971869.77261810,0
1693108800000,26021.96000000,26038.27000000,26021.96000000,26037.81000000,223.89680000,1693112399999,5827937.01150180,9368,128.54418000,3345879.51228580,0
1693112400000,26037.82000000,26044.98000000,26029.88000000,26033.52000000,335.40364000,1693115999999,8732507.02482470,10377,134.20557000,3494143.77481940,0
1693116000000,26033.52000000,26050.00000000,26024.46000000,26045.97000000,457.02040000,1693119599999,11899410.53000030,13030,248.41676000,6467990.00583460,0
1693119600000,26045.98000000,26055.54000000,26043.61000000,26043.61000000,519.73665000,1693123199999,13538332.79352740,13817,341.47732000,8894892.54096640,0
1693123200000,26043.61000000,26068.33000000,26033.78000000,26063.09000000,675.78165000,1693126799999,17607369.01086370,16088,405.88736000,10575365.31986700,0
1693126800000,26063.10000000,26078.13000000,26050.73000000,26078.13000000,644.49339000,1693130399999,16795992.31773540,17179,353.31605000,9207681.83710000,0
1693130400000,26078.12000000,26095.60000000,26076.83000000,26082.77000000,700.00749000,1693133999999,18260378.97150780,15971,386.92927000,10093322.24786230,0
1693134000000,26082.78000000,26082.78000000,26057.25000000,26060.44000000,345.66959000,1693137599999,9010696.09696790,14023,131.04121000,3415815.17660140,0
1693137600000,26060.44000000,26071.91000000,26052.80000000,26071.66000000,292.19121000,1693141199999,7615050.37770530,12199,128.53085000,3349838.34649050,0
1693141200000,26071.67000000,26090.26000000,26066.56000000,26079.99000000,301.24900000,1693144799999,7855704.48886690,12756,167.95667000,4379893.45242660,0
1693144800000,26079.99000000,26182.23000000,26079.98000000,26145.28000000,1219.44221000,1693148399999,31872973.50797200,30535,613.12252000,16025405.95110390,0
1693148400000,26145.27000000,26167.52000000,26115.77000000,26122.15000000,764.59530000,1693151999999,19993729.84340740,19861,328.26768000,8584139.71293470,0
1693152000000,26122.14000000,26166.09000000,26122.14000000,26166.08000000,782.82489000,1693155599999,20465479.08855530,18453,415.49978000,10862642.23969750,0
1693155600000,26166.08000000,26179.00000000,26044.30000000,26065.08000000,693.67664000,1693159199999,18122509.09166300,18755,329.02679000,8595329.67852800,0
1693159200000,26065.08000000,26111.95000000,26037.27000000,26104.12000000,536.08814000,1693162799999,13981370.78151060,16650,294.27347000,7674901.69390170,0
1693162800000,26104.13000000,26164.29000000,26096.30000000,26125.49000000,517.47737000,1693166399999,13521923.97639490,16792,279.92480000,7315104.42876460,0
1693166400000,26125.48000000,26128.10000000,26082.72000000,26091.49000000,265.81451000,1693169999999,6938305.97162950,12519,128.59501000,3356396.58125330,0
1693170000000,26091.50000000,26133.71000000,26040.17000000,26067.86000000,326.13381000,1693173599999,8509825.61959440,13029,143.14454000,3735709.67068180,0
1693173600000,26067.87000000,26090.28000000,26045.35000000,26089.29000000,315.81239000,1693177199999,8232193.80246010,11124,154.80633000,4035080.68549320,0
1693177200000,26089.29000000,26109.00000000,26083.86000000,26101.77000000,225.17605000,1693180799999,5876208.00092680,9789,116.89604000,3050435.47709610,0
1693180800000,26101.78000000,26105.00000000,25986.41000000,26023.51000000,1227.44710000,1693184399999,31959653.05582290,25745,484.99528000,12628020.71666790,0
1693184400000,26023.51000000,26063.39000000,25993.58000000,26028.01000000,857.51904000,1693187999999,22325457.20326320,22616,361.04211000,9399307.47641150,0
1693188000000,26028.02000000,26056.93000000,26019.53000000,26030.50000000,481.96317000,1693191599999,12549840.81141410,15655,202.58474000,5275224.13161430,0
1693191600000,26030.49000000,26050.75000000,26012.98000000,26012.98000000,742.29889000,1693195199999,19321698.36008590,16737,331.48675000,8628503.91812580,0
1693195200000,26012.98000000,26038.83000000,26009.37000000,26026.61000000,514.74670000,1693198799999,13395436.47853900,12904,268.35478000,6983293.29439890,0
1693198800000,26026.62000000,26031.72000000,25872.05000000,25963.02000000,1890.77226000,1693202399999,49057591.02810850,31446,810.92898000,21036017.82028520,0
1693202400000,25963.01000000,25987.67000000,25926.37000000,25946.26000000,618.45986000,1693205999999,16051992.27198990,17647,282.27740000,7326168.97871260,0
1693206000000,25946.26000000,25949.72000000,25887.91000000,25934.12000000,741.38074000,1693209599999,19216056.45174230,19241,340.36374000,8822073.59622900,0
1693209600000,25934.13000000,25987.19000000,25922.27000000,25969.72000000,892.43587000,1693213199999,23166192.68766110,18745,598.47855000,15536158.30986200,0
1693213200000,25969.71000000,25970.89000000,25864.50000000,25931.54000000,1250.23100000,1693216799999,32406300.19467640,24734,572.09164000,14828061.42999520,0
1693216800000,25931.55000000,25968.69000000,25912.75000000,25953.45000000,434.79643000,1693220399999,11277194.72940320,15220,224.45690000,5821812.49565930,0
1693220400000,25953.45000000,26004.00000000,25945.84000000,26000.99000000,498.19778000,1693223999999,12939551.83433990,15659,296.98244000,7714082.54334940,0
1693224000000,26000.99000000,26253.99000000,25991.44000000,26136.55000000,3335.71372000,1693227599999,87195574.69326720,51828,1846.22805000,48261193.38802480,0
1693227600000,26136.54000000,26163.62000000,26090.00000000,26101.31000000,1021.22728000,1693231199999,26674868.03989150,24848,471.01404000,12302409.54783450,0
1693231200000,26101.30000000,26159.04000000,26080.60000000,26139.61000000,785.24864000,1693234799999,20511152.50894040,21153,430.73267000,11250924.13489870,0
1693234800000,26139.62000000,26190.00000000,26044.11000000,26104.17000000,1144.84005000,1693238399999,29915744.41861000,27199,525.53657000,13732732.54266310,0
1693238400000,26104.16000000,26160.00000000,26095.88000000,26146.92000000,691.13291000,1693241999999,18061675.16499070,20430,308.64707000,8065950.29029310,0
1693242000000,26146.91000000,26191.79000000,26135.75000000,26141.79000000,708.83772000,1693245599999,18549405.15775180,17674,339.34398000,8880647.81432880,0
1693245600000,26141.79000000,26148.91000000,26100.00000000,26148.91000000,557.95259000,1693249199999,14575761.95291030,17229,250.30913000,6538855.51878020,0
1693249200000,26148.91000000,26155.00000000,25918.00000000,25996.26000000,1719.05245000,1693252799999,44703896.58476790,35568,702.00178000,18249048.26238270,0
1693252800000,25996.27000000,26023.74000000,25972.95000000,25993.03000000,486.81590000,1693256399999,12658531.87852930,16516,189.45776000,4926229.56675140,0
1693256400000,25993.04000000,26010.68000000,25946.18000000,25982.67000000,561.93527000,1693259999999,14603646.10961470,16386,204.49899000,5315039.27637950,0
1693260000000,25982.68000000,26067.53000000,25981.73000000,26061.41000000,604.48365000,1693263599999,15732439.38607180,16281,332.51150000,8653464.54710660,0
1693263600000,26061.41000000,26178.83000000,26048.77000000,26120.00000000,925.13753000,1693267199999,24159278.17417800,21596,538.08064000,14050954.19268500,0
1693267200000,26120.00000000,26165.99000000,26084.07000000,26140.44000000,617.80751000,1693270799999,16140331.78886040,16831,327.43382000,8553816.63705350,0
1693270800000,26140.44000000,26206.24000000,26093.46000000,26106.34000000,1108.04346000,1693274399999,28967501.63025740,22037,616.82106000,16127782.93058510,0
1693274400000,26106.34000000,26117.57000000,26080.19000000,26104.69000000,517.15535000,1693277999999,13497847.57483590,14115,266.33127000,6951665.71174390,0
1693278000000,26104.69000000,26105.90000000,26066.36000000,26083.19000000,397.27485000,1693281599999,10362683.34497710,12881,149.05260000,3887786.93951830,0
1693281600000,26083.18000000,26091.36000000,26051.00000000,26057.87000000,496.74668000,1693285199999,12952521.31071540,12657,233.91134000,6099343.50316230,0
1693285200000,26057.86000000,26095.08000000,26032.07000000,26065.15000000,2202.25561000,1693288799999,57403207.89913650,21119,1100.48835000,28690968.66552310,0
1693288800000,26065.15000000,26065.16000000,26005.00000000,26008.66000000,663.09474000,1693292399999,17262776.19613250,16311,315.48008000,8212861.85332950,0
1693292400000,26008.67000000,26049.23000000,25990.58000000,26004.20000000,788.89577000,1693295999999,20522510.16043760,19215,342.14438000,8901018.36171110,0
1693296000000,26004.20000000,26015.72000000,25950.00000000,25956.43000000,1308.19881000,1693299599999,33995059.60386310,22917,536.07335000,13931264.85024020,0
1693299600000,25956.44000000,25992.23000000,25950.74000000,25992.23000000,730.00833000,1693303199999,18957703.85365030,17071,403.65769000,10482591.08938810,0
1693303200000,25992.23000000,25992.23000000,25922.00000000,25981.27000000,925.58822000,1693306799999,24030887.80244660,21773,415.24223000,10779590.64019540,0
1693306800000,25981.27000000,26046.00000000,25961.97000000,25975.55000000,894.47402000,1693310399999,23259654.77050150,21328,370.52620000,9634887.25792320,0
1693310400000,25975.54000000,26044.51000000,25964.79000000,26044.51000000,572.27582000,1693313999999,14878530.76852740,18519,304.56128000,7917844.10414770,0
1693314000000,26044.50000000,26103.43000000,26006.00000000,26052.00000000,920.12168000,1693317599999,23967321.33639220,24480,409.76127000,10674140.78015150,0
1693317600000,26052.00000000,27692.00000000,26052.00000000,27492.03000000,23508.55351000,1693321199999,636743145.28597190,304321,12558.85931000,339986017.54260830,0
1693321200000,27492.03000000,27550.00000000,27265.24000000,27423.44000000,8125.13539000,1693324799999,222774673.20691360,115952,4077.58134000,111795437.18492020,0
1693324800000,27423.44000000,28142.85000000,27350.01000000,27999.99000000,12941.32514000,1693328399999,359648097.11471680,157520,6697.08640000,186117791.73771760,0
1693328400000,27999.99000000,28097.91000000,27793.33000000,27892.07000000,5403.89636000,1693331999999,150964609.42080520,83359,2798.54797000,78178720.38851070,0
1693332000000,27892.08000000,28020.73000000,27835.84000000,27971.79000000,2640.80836000,1693335599999,73792393.30528800,42378,1402.12300000,39176416.45846460,0
1693335600000,27971.78000000,27995.00000000,27823.91000000,27831.33000000,2122.35963000,1693339199999,59231440.26251940,37184,1050.22514000,29312677.63137690,0
1693339200000,27831.33000000,27883.61000000,27561.24000000,27569.28000000,2779.70746000,1693342799999,77129700.12636300,47134,1340.30783000,37202131.03440200,0
1693342800000,27569.28000000,27733.32000000,27564.39000000,27658.99000000,1538.24500000,1693346399999,42543028.38824050,33308,774.99540000,21432424.67366520,0
1693346400000,27658.98000000,27693.98000000,27532.79000000,27638.28000000,1297.33249000,1693349999999,35825038.17874520,27587,596.98832000,16483996.22074040,0
1693350000000,27638.29000000,27779.12000000,27567.70000000,27716.34000000,1752.69069000,1693353599999,48475387.42818160,27086,857.35108000,23712856.18438750,0
1693353600000,27716.34000000,27768.57000000,27622.24000000,27622.24000000,1726.34734000,1693357199999,47824406.08527930,28355,767.57783000,21266141.48403350,0
1693357200000,27622.24000000,27643.03000000,27455.91000000,27552.62000000,1975.16695000,1693360799999,54408441.11357110,33742,859.64315000,23677473.90047070,0
1693360800000,27552.63000000,27562.07000000,27349.39000000,27400.56000000,2212.69703000,1693364399999,60708038.42348750,33608,909.07135000,24937280.48711170,0
1693364400000,27400.55000000,27426.35000000,27280.99000000,27391.13000000,1733.27718000,1693367999999,47425787.97207760,27225,862.12854000,23588162.73866800,0
1693368000000,27391.14000000,27446.80000000,27391.13000000,27443.00000000,741.83502000,1693371599999,20345997.13415130,15097,396.55888000,10875653.12633590,0
1693371600000,27443.00000000,27476.03000000,27435.64000000,27469.04000000,623.85420000,1693375199999,17132135.32598210,14172,342.48025000,9404944.22048920,0
1693375200000,27469.05000000,27469.05000000,27371.94000000,27382.21000000,875.81260000,1693378799999,24011974.34157000,18759,377.48472000,10349938.89832360,0
1693378800000,27382.21000000,27464.80000000,27382.21000000,27436.25000000,957.43753000,1693382399999,26269180.23567090,20899,487.28164000,13367188.68753850,0
1693382400000,27436.25000000,27499.00000000,27406.65000000,27470.98000000,1179.68546000,1693385999999,32384096.76571440,22958,592.63089000,16268191.96322670,0
1693386000000,27470.97000000,27471.92000000,27310.05000000,27426.80000000,1477.15336000,1693389599999,40463177.89457970,29035,675.00695000,18488984.81824550,0
1693389600000,27426.79000000,27448.86000000,27400.00000000,27435.44000000,568.79669000,1693393199999,15600205.95467170,18120,286.67084000,7861648.51586990,0
1693393200000,27435.44000000,27435.45000000,27331.45000000,27338.51000000,1066.68789000,1693396799999,29203481.98627990,23390,570.64081000,15623556.36642380,0
1693396800000,27338.52000000,27425.00000000,27292.24000000,27353.64000000,1666.51156000,1693400399999,45600321.29533730,36226,869.08897000,23781448.04242620,0
1693400400000,27353.64000000,27464.45000000,27145.23000000,27376.07000000,3215.90683000,1693403999999,87892718.69066450,54658,1563.05799000,42719389.12742800,0
1693404000000,27376.07000000,27424.40000000,27017.24000000,27110.01000000,4624.91525000,1693407599999,125962954.70081070,68588,2101.82455000,57244726.54778560,0
1693407600000,27110.00000000,27293.90000000,27036.66000000,27201.63000000,2931.78962000,1693411199999,79657438.28256100,55450,1555.82519000,42264973.56144420,0
1693411200000,27201.63000000,27210.84000000,27067.90000000,27155.37000000,1682.43167000,1693414799999,45664577.47401380,38992,767.53810000,20829152.00024570,0
1693414800000,27155.37000000,27249.99000000,27117.00000000,27167.98000000,1266.21889000,1693418399999,34436072.70159880,28423,587.42080000,15975226.06690860,0
1693418400000,27167.97000000,27286.88000000,27100.00000000,27279.98000000,1146.53159000,1693421999999,31161159.79338540,26734,575.46365000,15643357.20730710,0
1693422000000,27279.98000000,27286.88000000,27178.26000000,27178.28000000,948.19683000,1693425599999,25838825.34854360,22950,300.75538000,8195279.53814440,0
1693425600000,27178.27000000,27291.34000000,27178.27000000,27250.15000000,798.05652000,1693429199999,21746804.98788130,21551,382.28852000,10416172.94936160,0
1693429200000,27250.15000000,27337.78000000,27250.15000000,27259.69000000,748.69344000,1693432799999,20426220.74146880,20061,353.84111000,9653846.26800640,0
1693432800000,27259.69000000,27326.87000000,27241.00000000,27241.00000000,785.42596000,1693436399999,21420767.85875260,16490,292.66764000,7981983.09088950,0
1693436400000,27241.00000000,27319.88000000,27228.00000000,27299.99000000,494.82907000,1693439999999,13501666.05447240,14809,238.62937000,6511690.12304770,0
1693440000000,27299.99000000,27303.36000000,27198.70000000,27222.13000000,524.79039000,1693443599999,14295649.16579670,16770,216.35726000,5893572.71334880,0
1693443600000,27222.13000000,27240.69000000,27179.12000000,27196.48000000,629.65419000,1693447199999,17136369.41844980,17251,314.95142000,8571333.76339380,0
1693447200000,27196.48000000,27233.75000000,27186.30000000,27190.01000000,556.81561000,1693450799999,15147473.06471110,14311,218.35625000,5940005.03063310,0
1693450800000,27190.01000000,27217.28000000,27178.88000000,27217.27000000,448.14294000,1693454399999,12186875.03884080,14113,209.21975000,5689976.51242470,0
1693454400000,27217.28000000,27285.68000000,27215.00000000,27252.30000000,513.52534000,1693457999999,13993383.01610620,16296,265.05960000,7222923.47539710,0
1693458000000,27252.30000000,27274.31000000,27226.38000000,27251.29000000,463.60802000,1693461599999,12632449.11087730,17771,215.42962000,5870178.77820490,0
1693461600000,27251.29000000,27290.95000000,27233.28000000,27253.20000000,505.16607000,1693465199999,13768412.82425720,19487,271.32142000,7395179.64006140,0
1693465200000,27253.20000000,27294.97000000,27232.88000000,27261.03000000,723.86238000,1693468799999,19732747.82280800,23082,311.69644000,8497353.46966780,0
1693468800000,27261.03000000,27273.97000000,27222.01000000,27235.08000000,746.40612000,1693472399999,20333748.62430400,19399,287.36541000,7828272.72014230,0
1693472400000,27235.08000000,27235.09000000,27184.99000000,27198.27000000,1062.78551000,1693475999999,28911950.95841330,23484,425.80286000,11583483.18192020,0
1693476000000,27198.26000000,27226.18000000,27191.48000000,27201.83000000,527.69401000,1693479599999,14357643.09177520,17421,240.81307000,6552082.74928870,0
1693479600000,27201.83000000,27587.51000000,27201.17000000,27303.96000000,3750.77348000,1693483199999,102711781.44226760,60844,1926.22432000,52737155.80138300,0
1693483200000,27303.95000000,27315.47000000,27063.08000000,27192.62000000,2860.02159000,1693486799999,77799219.18462970,54414,1473.92154000,40092757.78655240,0
1693486800000,27192.62000000,27205.32000000,27073.14000000,27149.99000000,2265.88063000,1693490399999,61525831.06718480,43687,1111.27447000,30174705.31903770,0
1693490400000,27149.99000000,27192.78000000,27027.00000000,27175.66000000,2072.55887000,1693493999999,56202202.10000380,45562,1159.84824000,31454408.83242400,0
1693494000000,27175.67000000,27179.74000000,26803.73000000,26922.01000000,4168.47827000,1693497599999,112438625.64586790,64798,1910.14322000,51522132.24994800,0
1693497600000,26922.01000000,26924.87000000,26218.65000000,26234.23000000,9337.81648000,1693501199999,248281374.40379080,120498,4350.49161000,115637806.66028690,0
1693501200000,26234.22000000,26400.43000000,26133.94000000,26329.07000000,4324.91773000,1693504799999,113740325.67298590,72266,2246.28424000,59079613.53717940,0
1693504800000,26329.08000000,26387.32000000,26189.77000000,26292.23000000,1827.46445000,1693508399999,48045202.66334010,36342,967.33071000,25430739.92740450,0
1693508400000,26292.24000000,26319.40000000,25928.00000000,26162.79000000,4521.91272000,1693511999999,118231293.37858250,72734,2046.23204000,53500366.00152770,0
1693512000000,26162.79000000,26194.86000000,25959.72000000,26022.61000000,2429.77606000,1693515599999,63423600.51456870,44244,1167.77055000,30485549.94165490,0
1693515600000,26022.61000000,26037.97000000,25655.01000000,26024.57000000,4573.05529000,1693519199999,118350967.30745860,80710,2220.69631000,57474782.17167450,0
1693519200000,26024.57000000,26072.73000000,25976.15000000,26053.96000000,1140.40181000,1693522799999,29662878.88476640,25413,582.06026000,15139913.20226700,0
1693522800000,26053.95000000,26057.99000000,25912.01000000,25940.78000000,1057.29605000,1693526399999,27463181.60988450,23793,459.46336000,11932940.41907800,0
1693526400000,25940.77000000,26070.00000000,25931.11000000,26051.97000000,1040.94084000,1693529999999,27066614.27482740,24302,665.59803000,17304898.61979260,0
1693530000000,26051.97000000,26057.90000000,25974.13000000,25985.72000000,1107.76693000,1693533599999,28808092.57648530,21042,530.81172000,13802617.14914250,0
1693533600000,25985.71000000,26100.00000000,25985.71000000,26058.62000000,965.98670000,1693537199999,25151567.58317430,20438,575.15450000,14973613.88329300,0
1693537200000,26058.62000000,26094.90000000,26043.63000000,26081.01000000,538.83858000,1693540799999,14043025.29105400,13840,267.88871000,6982276.40268320,0
1693540800000,26081.00000000,26095.00000000,26039.00000000,26044.46000000,577.47440000,1693544399999,15052284.47686270,14755,209.13686000,5451084.25975600,0
1693544400000,26044.46000000,26057.54000000,26025.40000000,26027.27000000,557.51426000,1693547999999,14516720.70306190,15096,248.89806000,6480779.94197170,0
1693548000000,26027.26000000,26042.90000000,25978.00000000,25997.00000000,838.31043000,1693551599999,21802933.89173180,22230,387.06966000,10067183.46458370,0
1693551600000,25996.99000000,26015.00000000,25979.35000000,25990.92000000,866.12656000,1693555199999,22518348.07105470,19533,429.42551000,11164200.08229200,0
1693555200000,25990.92000000,26014.45000000,25957.37000000,25980.46000000,622.48417000,1693558799999,16173194.65766180,17823,331.17357000,8604456.38311110,0
1693558800000,25980.46000000,26049.83000000,25975.24000000,26033.97000000,790.47731000,1693562399999,20565586.83254350,21541,375.05630000,9757943.00696550,0
1693562400000,26033.98000000,26047.39000000,25987.00000000,25999.31000000,711.09676000,1693565999999,18504709.54578770,19445,281.24564000,7319075.38621070,0
1693566000000,25999.32000000,26072.34000000,25981.79000000,26047.49000000,1210.11248000,1693569599999,31493429.54349790,29246,547.39786000,14246321.90503380,0
1693569600000,26047.50000000,26156.00000000,25990.61000000,26063.27000000,2914.54752000,1693573199999,75968260.76755530,50877,1588.35776000,41389941.08656220,0
1693573200000,26063.27000000,26064.66000000,25874.05000000,26000.00000000,2140.06414000,1693576799999,55567153.09184820,46629,985.62398000,25583966.67291480,0
1693576800000,26000.01000000,26000.01000000,25691.60000000,25717.00000000,3234.35270000,1693580399999,83565517.32241180,67858,1398.27547000,36123961.15967150,0
1693580400000,25717.01000000,25935.70000000,25566.53000000,25811.00000000,4100.63064000,1693583999999,105760469.73810930,76467,2059.48511000,53124125.86336710,0
1693584000000,25811.00000000,25964.17000000,25755.00000000,25789.78000000,2787.27058000,1693587599999,72017366.09114870,62455,1355.35365000,35018956.16728800,0
1693587600000,25789.77000000,25800.15000000,25333.75000000,25478.86000000,6773.85576000,1693591199999,172961710.16513690,111514,3085.82221000,78768878.34425070,0
1693591200000,25478.85000000,25834.86000000,25455.41000000,25654.23000000,3160.87024000,1693594799999,80993177.32828870,65208,1624.09332000,41619788.19978700,0
1693594800000,25654.22000000,25679.88000000,25581.24000000,25645.66000000,1221.52144000,1693598399999,31312833.50099250,33146,574.66032000,14730926.94324000,0
1693598400000,25645.65000000,25937.42000000,25565.55000000,25776.62000000,2396.51774000,1693601999999,61750986.59703340,51717,1234.57385000,31810530.28484710,0
1693602000000,25776.62000000,25862.77000000,25734.92000000,25804.49000000,1085.28174000,1693605599999,27985194.46691650,31096,512.76649000,13222849.84491890,0
1693605600000,25804.49000000,25826.71000000,25763.20000000,25764.30000000,718.38765000,1693609199999,18536556.44956240,24862,331.91402000,8564136.89559730,0
1693609200000,25764.31000000,25835.00000000,25752.47000000,25805.05000000,671.72099000,1693612799999,17328858.74300270,20059,361.20770000,9317434.23589200,0
1693612800000,25805.04000000,25840.00000000,25781.40000000,25789.12000000,561.81779000,1693616399999,14500435.36292630,20326,274.42262000,7082844.78435590,0
1693616400000,25789.12000000,25815.55000000,25773.67000000,25773.68000000,504.79715000,1693619999999,13020504.27174350,19894,255.02498000,6577932.37410170,0
1693620000000,25773.68000000,25795.87000000,25752.47000000,25761.91000000,498.00759000,1693623599999,12836655.73005660,18537,242.21219000,6242833.33956770,0
1693623600000,25761.91000000,25811.23000000,25757.57000000,25798.08000000,562.38052000,1693627199999,14497942.89763480,19056,278.12780000,7170081.25474210,0
1693627200000,25798.07000000,25805.05000000,25766.75000000,25779.72000000,405.00987000,1693630799999,10442791.45010030,17489,178.01655000,4589577.29902860,0
1693630800000,25779.72000000,25853.03000000,25779.71000000,25821.38000000,906.77096000,1693634399999,23399750.91795170,25706,516.84928000,13338066.85017570,0
1693634400000,25821.37000000,25832.91000000,25795.24000000,25801.40000000,378.92601000,1693637999999,9780231.35338990,16607,180.79480000,4666399.84151180,0
1693638000000,25801.39000000,25842.06000000,25781.42000000,25795.47000000,518.58382000,1693641599999,13380846.69349720,18865,231.31107000,5968480.65706080,0
1693641600000,25795.46000000,25801.88000000,25774.81000000,25782.25000000,573.73896000,1693645199999,14794939.66224610,25274,282.15494000,7275801.48266280,0
1693645200000,25782.24000000,25825.67000000,25775.13000000,25810.54000000,657.06987000,1693648799999,16954862.94699090,25080,304.76893000,7864092.41458450,0
1693648800000,25810.54000000,25855.49000000,25810.41000000,25832.89000000,687.32054000,1693652399999,17755736.52211540,22665,352.66908000,9110733.00998600,0
1693652400000,25832.89000000,25860.00000000,25781.55000000,25813.54000000,861.47294000,1693655999999,22249161.96638500,27756,311.38847000,8041940.43503520,0
1693656000000,25813.55000000,25835.83000000,25802.71000000,25808.72000000,596.48054000,1693659599999,15400182.16765240,25678,243.62213000,6289908.35394850,0
1693659600000,25808.73000000,25853.76000000,25785.64000000,25825.01000000,766.46034000,1693663199999,19786631.72188290,31087,363.60174000,9386466.89762920,0
1693663200000,25825.00000000,25894.48000000,25808.07000000,25866.00000000,979.72938000,1693666799999,25323269.86042510,29523,477.15099000,12333027.24320810,0
1693666800000,25866.00000000,25987.50000000,25866.00000000,25894.76000000,1874.59182000,1693670399999,48598510.31206820,46107,915.09484000,23722426.69632150,0
1693670400000,25894.77000000,25937.91000000,25843.93000000,25861.42000000,1043.36243000,1693673999999,27010683.39865330,31920,467.39150000,12099947.68455540,0
1693674000000,25861.41000000,25873.88000000,25813.01000000,25813.58000000,758.75017000,1693677599999,19611214.53720950,27151,326.63796000,8442596.40566720,0
1693677600000,25813.58000000,25824.85000000,25763.20000000,25809.63000000,1069.31340000,1693681199999,27579281.10668120,35154,465.91702000,12016611.13528670,0
1693681200000,25809.62000000,25846.07000000,25800.00000000,25833.39000000,536.43098000,1693684799999,13852161.22352110,20838,250.25768000,6462275.48571980,0
1693684800000,25833.40000000,25848.99000000,25817.84000000,25848.99000000,401.83270000,1693688399999,10380874.19843700,17950,193.58108000,5000890.44643340,0
1693688400000,25848.98000000,25888.64000000,25841.66000000,25858.85000000,451.13904000,1693691999999,11667320.67508730,17519,212.94430000,5506943.20023380,0
1693692000000,25858.84000000,25861.51000000,25845.66000000,25861.51000000,263.96982000,1693695599999,6824030.24598350,13200,114.12056000,2950165.91896020,0
1693695600000,25861.51000000,25907.09000000,25855.00000000,25869.51000000,392.82034000,1693699199999,10164950.72422060,14346,196.85365000,5094393.81127180,0
1693699200000,25869.52000000,25872.62000000,25826.29000000,25869.99000000,424.06480000,1693702799999,10964591.71084580,15309,196.22169000,5073263.46822070,0
1693702800000,25869.99000000,25907.53000000,25855.48000000,25867.40000000,705.80159000,1693706399999,18261278.39709390,16845,463.62367000,11994806.51353410,0
